ISIN,Generic LTV,Override Last Upload',Diff
XS1344477028,0,NA,N
XS1317967492,0.75,NA,N
XS2772028911,0,NA,N
USU81522AE14,0.8,NA,N
USU81522AF88,0.7,NA,N
USU81522AG61,0.7,NA,N
XS2080819779,0.9,NA,N
XS2341038656,0.85,NA,N
US00287YCB39,0.75,NA,N
XS1753595328,0.85,NA,N
XS1090889947,0.9,NA,N
XS2103007675,0.95,NA,N
XS1264600310,0.9,NA,N
XS2651081304,0.85,NA,N
XS1709535097,0.75,NA,N
XS1435072464,0.9,NA,N
XS1808737594,0.95,NA,N
XS2600248335,0.75,NA,N
XS2367109803,0.7,0.7,N
XS2109438205,0.75,0.75,N
XS2383328932,0.75,0.75,N
XS1854172043,0.75,0.75,N
USY00130RW92,0.9,0.9,N
XS1636266832,0.85,0.85,N
USY00130VS35,0.85,0.85,N
USY00130RP42,0.75,0.75,N
USY00130YU53,0.65,0.65,N
XS1391575161,0.85,0.85,N
AU3CB0248169,0.9,NA,N
XS2072933778,0.85,NA,N
XS1983289791,0.9,NA,N
XS2343007170,0.75,NA,N
XS2053566068,0.8,NA,N
XS2343627712,0,NA,N
XS2194361494,0,NA,N
XS2243343204,0,NA,N
XS2770234826,0.95,NA,N
XS2655732746,0.95,NA,N
XS2728465613,0.95,NA,N
XS2735739505,0.95,NA,N
XS2732943506,0.95,NA,N
XS2731234154,0.95,NA,N
XS2328261263,0.7,NA,N
US00131MAK99,0.75,NA,N
US00131M2B87,0.75,NA,N
US00914AAB89,0.9,NA,N
AU3CB0289213,0.8,NA,N
XS2607535684,0.85,NA,N
XS2238947126,0,NA,N
US01609WAV46,0.75,NA,N
XS2615583510,0.7,NA,N
US02079KAE73,0.75,NA,N
US02079KAF49,0.75,NA,N
US02209SBL60,0.75,NA,N
US02209SBM44,0.7,NA,N
US02209SBN27,0.7,NA,N
US02209SBP74,0.7,NA,N
US02209SAQ66,0.7,NA,N
US02209SBD45,0.85,NA,N
US02209SBF92,0.7,NA,N
US02209SBG75,0.7,NA,N
US023135BZ81,0.8,NA,N
US023135BU94,0.75,NA,N
US023135CA22,0.75,NA,N
US023135CK04,0.75,NA,N
US023135CQ73,0.85,NA,N
USU0242AAD47,0.4,NA,N
US025676AM95,0.85,NA,N
US02665WCE93,0.9,NA,N
US02665WEH07,0.8,NA,N
US026874DL83,0.7,NA,N
US031162DS61,0.7,NA,N
XS2161843789,0,NA,N
US03512TAF84,0.65,NA,N
US03522AAJ97,0.75,NA,N
US00182FBU93,0.85,NA,N
XS1617833584,0,NA,N
US037833EE62,0.75,NA,N
US037833DZ01,0.75,NA,N
US037833EA41,0.75,NA,N
US037833DB33,0.9,NA,N
US037833DK32,0.9,NA,N
US037833DD98,0.75,NA,N
US037833AL42,0.75,NA,N
US037833ET32,0.85,NA,N
US037833EW60,0.75,NA,N
US04010LAZ67,0.9,NA,N
US040114HX11,0,NA,N
US040114HT09,0,NA,N
AU3CB0252955,0.9,NA,N
FR001400CSG4,0.9,NA,N
SGXF53470518,0.8,NA,N
SGXF50149396,0.7,NA,N
SGXF93037806,0.3,NA,N
XS1056732214,0,NA,N
SGXF34882443,0,NA,N
XS1879223565,0.9,NA,N
US00206RKF81,0.7,NA,N
US00206RJZ64,0.7,NA,N
US00206RMN97,0.7,NA,N
AU3CB0256907,0.9,NA,N
US00206RCP55,0.7,NA,N
AU3CB0256915,0.85,NA,N
US00206RDH21,0.7,NA,N
US00206RHA32,0.7,NA,N
US00206RDS85,0.7,NA,N
US00206RCU41,0.7,NA,N
US04686E2Q45,0.95,NA,N
US04686JAC53,0.8,NA,N
US04686JAF84,0.75,NA,N
AU3CB0274173,0.8,NA,N
AU3CB0273563,0.9,NA,N
XS2212009000,0.8,NA,N
XS2095795881,0.7,NA,N
USQ0426RND62,0.9,NA,N
AU3CB0289221,0.95,NA,N
AU3CB0298354,0.85,NA,N
US05254JAA88,0.95,NA,N
XS2181348405,0.75,NA,N
USG0686BAK55,0.85,NA,N
US054536AA57,0.8,NA,N
USV04008AA29,0.4,NA,N
US05971BAG41,0.75,NA,N
USP09252AK62,0.7,NA,N
XS2748853194,0.8,NA,N
AU3CB0306140,0.8,NA,N
USY06072AF24,0.7,NA,N
USY0606WBQ25,0.8,NA,N
XS2169280919,0.9,NA,N
XS0307202530,0,NA,N
US06051GFH74,0.95,NA,N
US06051GEN51,0.75,NA,N
US59022CAJ27,0.7,NA,N
US06428CAA27,0.9,NA,N
XS1972573007,0.9,NA,N
US06120TAA60,0.95,NA,N
HK0000950953,0.95,NA,N
HK0000984945,0.95,NA,N
HK0000984515,0.95,NA,N
HK0000992765,0.95,NA,N
XS2633583500,0.95,NA,N
XS2728917969,0.95,NA,N
XS2724884791,0.95,NA,N
HK0000936580,0.95,NA,N
XS2168040744,0.75,NA,N
CA06368B2H05,0.95,NA,N
XS2063540038,0.75,NA,N
XS1650033571,0.85,NA,N
AU3CB0264513,0.95,NA,N
US06738EAE59,0.9,NA,N
XS1722863054,0.7,NA,N
AU3CB0264521,0.8,NA,N
US06738EAN58,0.9,NA,N
US05526DBU81,0.7,NA,N
US05526DBK00,0.7,NA,N
US05526DBV64,0.7,NA,N
US054989AB41,0.7,NA,N
US05530QAN07,0.9,NA,N
US05530QAQ38,0.85,NA,N
USU07229AB00,0.85,NA,N
USU07265AE85,0.9,NA,N
USU07265AF50,0.85,NA,N
US055291AC24,0.8,NA,N
XS2199575569,0.9,NA,N
XS2010045438,0.2,NA,N
XS1508669790,0.2,NA,N
US075896AB63,0,NA,N
US075896AC47,0,NA,N
US084659AV35,0.8,NA,N
US084664CQ25,0.75,NA,N
US084664CV10,0.75,NA,N
US084664CR08,0.75,NA,N
US084664BU46,0.75,NA,N
USY0889VAA80,0.9,NA,N
XS0834399635,0.95,NA,N
US055451BA54,0.75,NA,N
US055451AV01,0.75,NA,N
US09062XAD57,0.7,NA,N
USU0925BAK09,0.75,NA,N
US09261HAT41,0.9,NA,N
XS2468125609,0.85,NA,N
US09261HBA41,0.9,NA,N
US09261LAC28,0.9,NA,N
US69120VAF85,0.85,NA,N
USU09513JR12,0.75,NA,N
XS1575637266,0.95,NA,N
XS1485725854,0.85,NA,N
US05581LAC37,0.85,NA,N
US09660V2C60,0.7,NA,N
US09659X2D34,0.95,NA,N
US09659X2C50,0.85,NA,N
US09681MAK45,0.85,NA,N
XS2025977427,0.85,NA,N
US09681MAM01,0.95,NA,N
US097023CU76,0.85,NA,N
US097023CY98,0.75,NA,N
US097023CV59,0.65,NA,N
US097023CW33,0.65,NA,N
US097023CX16,0.65,NA,N
XS2597110613,0.3,NA,N
US10373QBG47,0.75,NA,N
US10373QBU31,0.75,NA,N
US05565QDH83,0.85,NA,N
US05578UAD63,0.9,NA,N
US05578UAC80,0.95,NA,N
USN15516AB83,0.7,NA,N
USN15516AE23,0.4,NA,N
US10922NAF06,0.65,NA,N
US110122DW58,0.75,NA,N
XS1592647264,0.95,NA,N
XS2190040100,0.6,NA,N
USV1541CAA19,0.35,NA,N
CA135087N266,0.85,NA,N
CA135087P246,0.95,NA,N
XS1965523084,0.9,NA,N
SGXF41942867,0.3,NA,N
SGXF77189094,0.3,NA,N
US14149YAW84,0.7,NA,N
US14149YBD94,0.7,NA,N
XS2333657422,0.3,NA,N
XS2611617619,0.35,NA,N
US15089QAL86,0.9,NA,N
XS2009282539,0.3,NA,N
USP2205JAK62,0.9,NA,N
XS2215180550,0,NA,N
XS2102302200,0,NA,N
XS2282587414,0,NA,N
XS2059791231,0.95,NA,N
XS0764314695,0.7,NA,N
XS2581979841,0,NA,N
XS2581979171,0,NA,N
XS2289202587,0.45,NA,N
XS2289203551,0.35,NA,N
XS2374510407,0.95,NA,N
XS2701555968,0.9,NA,N
XS2753292312,0.9,NA,N
XS2406896428,0.85,NA,N
XS1733226747,0.95,NA,N
XS1611005957,0,NA,N
XS2307633565,0,NA,N
XS1937690128,0,NA,N
XS2281799572,0.8,NA,N
XS2133246327,0.8,NA,N
USG21184AB52,0.9,NA,N
XS1573134951,0.95,NA,N
USG2117CAC67,0.95,NA,N
XS2709258631,0.95,NA,N
XS2774400084,0.4,NA,N
XS2106834299,0,NA,N
XS1627599498,0,NA,N
XS1580431143,0,NA,N
XS1627599654,0,NA,N
XS1982036961,0,NA,N
XS1587867539,0,NA,N
XS2471127584,0.4,NA,N
XS1662453544,0,NA,N
XS2732416552,0.95,NA,N
XS0985567881,0.7,NA,N
XS2316077572,0,NA,N
XS2286966093,0,NA,N
XS2227351900,0,NA,N
XS1974405893,0,NA,N
XS1720216388,0,NA,N
XS2320779213,0.75,0.6,Y
XS1442177645,0.3,NA,N
XS2386427368,0.4,NA,N
XS2114327302,0.9,NA,N
XS2043658819,0.95,NA,N
XS2099272846,0,NA,N
XS2075784103,0,NA,N
XS1969792800,0,NA,N
SGXF45929951,0.4,NA,N
USU1718RAA69,0.85,NA,N
USU1569XAB11,0.9,NA,N
XS0893206747,0.4,NA,N
XS2474877359,0,NA,N
US172967KG57,0.9,NA,N
US172967FX46,0.7,NA,N
SGXF22320638,0.3,NA,N
AU3CB0302107,0.9,NA,N
XS2364591367,0.8,NA,N
SGXF42824155,0.75,NA,N
SG6SD2000009,0.95,NA,N
SGXF14573293,0.8,NA,N
XS1328315723,0,NA,N
XS2011969735,0.8,NA,N
US65334HAA05,0.75,NA,N
USG21895AC44,0.75,NA,N
XS2339960093,0.95,NA,N
US191216DQ04,0.75,NA,N
US191216CQ13,0.75,NA,N
US20030NDP33,0.75,NA,N
US20030NCN93,0.75,NA,N
XS2030333038,0.7,NA,N
USP29595AE80,0.7,NA,N
USP30179BR86,0.7,NA,N
XS2633553933,0.85,NA,N
XS1869582335,0.65,NA,N
USQ2704MAA64,0.7,NA,N
AU3CB0245744,0.9,NA,N
US2027A1HR15,0.9,NA,N
XS2649700163,0.95,NA,N
USQ2693DBV21,0.7,NA,N
AU3CB0295566,0.95,NA,N
AU3CB0301703,0.9,NA,N
AU0000095457,0.95,NA,N
AU000XCLWAG2,0.8,NA,N
AU0000300535,0.8,NA,N
USP06518AG23,0.4,NA,N
US21684AAC09,0.9,NA,N
AU3CB0306983,0.85,NA,N
AU3CB0304525,0.85,NA,N
US21871NAA90,0.5,NA,N
US219350BK07,0.7,NA,N
USP3143NBM58,0.7,NA,N
XS1750118462,0,0,N
XS2051371222,0,0,N
XS1974522937,0,0,N
XS1880442717,0,0,N
XS2210960378,0,0,N
XS2100725949,0,0,N
USF2R125AC99,0.9,NA,N
AU3CB0299675,0.85,NA,N
US22535EAG26,0.75,NA,N
US22546QAP28,0.95,NA,N
USG2583XAB76,0.6,NA,N
XS2115047735,0.85,NA,N
US126650DG21,0.8,NA,N
US126650CZ11,0.7,NA,N
US126650CN80,0.7,NA,N
US126650DY37,0.7,NA,N
US126650CD09,0.7,NA,N
XS2491049651,0.45,NA,N
XS2124942595,0.35,NA,N
XS2648078322,0.35,NA,N
AU3CB0306835,0.9,NA,N
US24023LAF31,0.9,NA,N
US24023LAJ52,0.95,NA,N
USY2R27RAB56,0.35,NA,N
USY2R40TAB40,0.3,NA,N
US24702RAF82,0.65,NA,N
US24703DBL47,0.75,NA,N
US24703TAJ51,0.7,NA,N
US24703TAK25,0.7,NA,N
US247361ZN12,0.65,NA,N
US247361ZZ42,0.85,NA,N
USY8137FAR92,0,NA,N
US251525AP63,0.9,NA,N
US251526CF47,0.7,NA,N
XS2265369657,0.85,NA,N
DE000A30WFV1,0.85,NA,N
USN27915AB85,0.7,NA,N
USV28479AA77,0.6,NA,N
XS2749764382,0.85,NA,N
USU2541MAA81,0.5,NA,N
US25470DAT63,0.65,NA,N
US25470DAD12,0.65,NA,N
USU7051JAA61,0.35,NA,N
US260543CR27,0.7,NA,N
US260543DH36,0.7,NA,N
XS2026710553,0.8,NA,N
XS2677631355,0.7,NA,N
XS2056719359,0.7,NA,N
XS1883879006,0.7,NA,N
USG28296AE42,0.85,NA,N
XS1062038143,0.35,NA,N
XS2066636429,0,NA,N
XS2356571559,0.8,NA,N
XS1827041721,0.9,NA,N
US279158AL39,0.75,NA,N
US279158AE95,0.4,NA,N
XS2689095086,0.4,NA,N
FR0013464963,0.7,NA,N
USF2893TAR70,0.7,NA,N
USF2893TAE67,0.7,NA,N
USF2893TAC02,0.7,NA,N
US29078EAA38,0,NA,N
XS2225210330,0.75,NA,N
XS2125308242,0.75,NA,N
AU0000078644,0.85,NA,N
AU3CB0297018,0.75,0.75,N
AU3CB0250512,0.9,NA,N
XS1720052254,0.75,NA,N
USN30707AS74,0.9,NA,N
USG3065HAB71,0.75,NA,N
XS2360202829,0,NA,N
US30040WAS70,0.95,NA,N
US30216KAF93,0.75,NA,N
US30216KAG76,0.65,NA,N
US30216KAE29,0.75,NA,N
US30231GBK76,0.8,NA,N
XS1640676885,0,NA,N
XS1498418224,0,NA,N
XS2210790783,0,NA,N
XS2393797530,0.85,NA,N
SG79A7000003,0.3,NA,N
US105756AL40,0.45,NA,N
DE0001102432,0.8,NA,N
US31428XCA28,0.7,NA,N
XS2207514063,0.45,NA,N
XS2302929901,0.45,NA,N
XS2615919284,0.85,NA,N
US345277AE74,0.5,NA,N
US345370BS81,0.4,NA,N
US345370CS72,0.4,NA,N
US345370CA64,0.45,NA,N
US345370BV11,0.45,NA,N
US345397B280,0.85,NA,N
XS2008854650,0.85,NA,N
US345397XU23,0.85,NA,N
XS1959498244,0.85,NA,N
US345397ZR75,0.6,NA,N
XS2744491106,0.65,NA,N
US345397C437,0.75,NA,N
XS1214406792,0.9,NA,N
XS2357132849,0.4,0,Y
XS2343337122,0.6,0,Y
XS2238561794,0.7,0,Y
XS2236363227,0.8,NA,N
XS2013709220,0.9,NA,N
XS2030348903,0.6,0.5,Y
SGXF39817485,0.3,NA,N
USY7141BAA18,0.85,NA,N
USY7141BAB90,0.65,NA,N
FR0014002WK3,0.8,NA,N
US302635AG21,0.9,NA,N
XS2730013104,0.7,NA,N
XS2022434364,0.85,NA,N
XS1106513762,0.95,NA,N
XS2585988145,0.75,NA,N
XS2466368003,0.9,NA,N
XS2589270953,0.9,NA,N
XS2572292626,0,NA,N
XS2329602135,0.6,NA,N
XS0191754729,0.3,0,Y
XS2196334671,0.1,0,Y
US36830DAD30,0.65,NA,N
XS2126300479,0.9,NA,N
US37045VAJ98,0.7,NA,N
US37045VAF76,0.7,NA,N
US37045VAK61,0.7,NA,N
US37045XBT28,0.9,NA,N
US37045XEG79,0.8,NA,N
US37045XED49,0.75,NA,N
US36162JAB26,0,NA,N
XS2586740818,0.3,NA,N
USC98874AJ64,0.7,NA,N
USU37818AR97,0.85,NA,N
XS1242348164,0,0,N
USY3004WAA00,0.5,NA,N
XS1551355149,0.9,NA,N
USY2749KAC46,0,NA,N
XS2468379297,0,NA,N
AU3CB0244085,0.95,NA,N
US38141GVR28,0.9,NA,N
US38141GGM06,0.7,NA,N
US38141GZV93,0.95,NA,N
US38141GFD16,0.7,NA,N
XS1078750004,0.95,NA,N
USY6142NAF51,0.35,NA,N
USY6142NAG35,0.35,NA,N
USN3700LAD75,0.7,NA,N
USV3855MAA54,0.55,NA,N
USV3855GAB69,0.7,NA,N
USV3855GAA86,0.85,NA,N
USV3856JAA17,0.75,NA,N
XS1081321595,0,NA,N
XS2188664929,0,NA,N
XS2076775233,0,NA,N
XS1760383577,0,NA,N
XS2207192191,0,NA,N
XS2055399054,0,NA,N
XS2265218441,0.4,NA,N
XS2281463237,0.9,NA,N
HK0000707569,0.95,NA,N
US40963MAH51,0.95,NA,N
XS2617406132,0.95,0.9,Y
USU2465RAC52,0.8,NA,N
US413086AH29,0.95,NA,N
XS1794215696,0,NA,N
XS2592028091,0.85,NA,N
XS2178924739,0.4,NA,N
HK0000909991,0.4,NA,N
XS2590996760,0.4,NA,N
NZGOVDT551C8,0.8,NA,N
US42824CBM01,0.9,NA,N
XS1637846616,0.85,NA,N
XS1499773098,0,NA,N
US437076CC49,0.75,NA,N
US438516CK03,0.75,NA,N
XS2595960845,0.95,NA,N
XS2594811718,0.95,NA,N
USY3422VCY21,0.9,NA,N
AU3CB0297406,0.85,NA,N
XS2357744619,0.8,NA,N
US443201AA64,0.85,NA,N
US42824CAX74,0.7,NA,N
US42824CAY57,0.7,NA,N
US428236BR31,0.7,NA,N
XS1599758940,0.5,NA,N
XS2052949968,0.6,NA,N
XS2075956594,0.95,NA,N
XS1473485925,0.85,NA,N
XS2355184149,0.9,NA,N
US404280AP48,0.95,NA,N
US404280AU33,0.9,NA,N
US404280AW98,0.9,NA,N
US404280DM89,0.7,NA,N
US404280DL07,0.7,NA,N
US404280AJ87,0.7,NA,N
XS1232274255,0,NA,N
XS2540489338,0.4,NA,N
XS1713316252,0.75,0.75,N
XS1596795358,0.6,NA,N
XS2122990810,0.45,NA,N
XS1422790615,0.85,NA,N
XS1165659514,0.85,0.8,Y
XS2224448618,0.9,NA,N
XS2418788308,0.9,NA,N
USP5300PAB96,0.65,NA,N
USY7141MAA72,0.8,NA,N
XS2178221490,0.85,NA,N
US44891CBX02,0.85,NA,N
US44891CBD48,0.9,NA,N
US44891CCB72,0.9,NA,N
US44891CCD39,0.85,NA,N
US44891CCE12,0.8,NA,N
US44891CCP68,0.8,NA,N
USY3815NBC49,0.9,NA,N
USY3815NBE05,0.9,NA,N
US451102BT32,0.6,NA,N
XS2320543445,0.8,NA,N
XS1558166861,0.3,NA,N
US45112FAM86,0.85,NA,N
US45112FAJ57,0.85,NA,N
USY39656AC06,0.9,NA,N
USV4605MAA63,0.5,NA,N
XS2301399205,0.85,NA,N
US45434M2A91,0.75,NA,N
US45434M2B74,0.65,NA,N
USY39690AA30,0.7,NA,N
XS2343321399,0.65,NA,N
XS2349180104,0.7,NA,N
XS2399788277,0.65,NA,N
USY7140WAE85,0.9,NA,N
XS2291793573,0.4,NA,N
XS2621526180,0.95,NA,N
XS2622180581,0.95,NA,N
XS2718003556,0.95,NA,N
XS2732980961,0.95,NA,N
XS2763085482,0.4,NA,N
XS2739597933,0.4,0.95,Y
USP56145AC23,0.65,NA,N
US456837AM56,0.85,NA,N
US458140BV11,0.75,NA,N
US458140CJ73,0.75,NA,N
XS2240494711,0.85,NA,N
AU3CB0271914,0.8,NA,N
US460146CH42,0.7,NA,N
XS2294840363,0.8,NA,N
XS1729875598,0,NA,N
USY8793YAL66,0,NA,N
XS2315827209,0.9,NA,N
US46849MBA62,0.95,NA,N
US46849MCF41,0.95,NA,N
USG5002FAU06,0.5,NA,N
XS2364593579,0.4,NA,N
USG5002FAV88,0.4,NA,N
USG5002FAT33,0.7,NA,N
USG5002FAM89,0.5,NA,N
JP1300781P48,0.75,NA,N
XS2313088739,0.35,NA,N
US472319AM43,0.7,NA,N
XS2456872063,0.9,NA,N
XS2278537787,0,NA,N
XS2333154867,0,NA,N
XS2279822683,0,NA,N
XS2734136182,0,NA,N
US24422EWZ86,0.8,NA,N
US478160CR35,0.8,NA,N
XS1910118055,0.95,NA,N
XS2194913443,0.3,NA,N
US48126BAA17,0.75,NA,N
US46625HJB78,0.75,NA,N
XS1449779559,0.95,NA,N
XS1449774592,0.95,NA,N
XS1843433472,0,NA,N
USY44680RV38,0.7,NA,N
USY44680RW11,0.4,NA,N
XS2049728004,0.85,NA,N
XS1981202861,0.85,NA,N
XS2383503013,0.8,NA,N
XS2383492902,0.75,NA,N
USN46850AA67,0.75,NA,N
XS1883352764,0.85,NA,N
SG6SG9000005,0.3,NA,N
XS2002235518,0,NA,N
XS2347581873,0,NA,N
USG52132BW96,0,NA,N
XS1627597955,0,NA,N
XS1627598094,0,NA,N
XS2201954067,0,NA,N
XS2106329134,0,NA,N
XS2045072282,0.95,NA,N
XS2580263734,0.85,NA,N
USY70908AA90,0,NA,N
XS2243816977,0.95,NA,N
XS2473375124,0.95,NA,N
SGXF55503175,0.3,NA,N
SGXF91351902,0.3,NA,N
XS2290956924,0.4,NA,N
XS2408003064,0.35,NA,N
XS1675862103,0.35,NA,N
XS2611617700,0.35,NA,N
XS2294323386,0.75,NA,N
XS1791937441,0.95,NA,N
XS1936302949,0.75,NA,N
ES0000012H41,0,0.75,Y
XS2618701002,0.9,NA,N
US500472AE51,0.7,NA,N
US500472AC95,0.7,NA,N
US50050HAN61,0.8,NA,N
USY48406BA27,0.75,NA,N
US50066CAJ80,0.95,NA,N
