ISIN,Generic LTV,Override Last Upload',Diff
XS2325566847,0.9,NA,N
XS2600704956,0.85,NA,N
XS2465969132,0.95,NA,N
US50077LAB27,0.7,NA,N
US50077LAZ94,0.7,NA,N
SG77J3000002,0,NA,N
XS2626274463,0.75,NA,N
USY49915BB93,0.95,NA,N
XS2544560639,0.9,NA,N
XS1803070520,0,NA,N
XS2744854261,0.3,NA,N
XS1567906059,0.6,NA,N
XS2343325622,0,NA,N
XS2257830716,0,NA,N
XS2530437339,0,NA,N
XS1716631301,0,NA,N
US501797AN49,0.6,NA,N
XS2368038050,0,NA,N
DE000LB1P720,0.75,NA,N
DE000LB1DV90,0.75,NA,N
XS1418635337,0.85,NA,N
XS2125052261,0.9,NA,N
USY52758AC63,0.95,NA,N
USY52758AG77,0.9,NA,N
USU5286JAB53,0.4,NA,N
XS2214755345,0.85,NA,N
US532716AK37,0.3,NA,N
XS1105268228,0.95,NA,N
XS2457454432,0.4,NA,N
AU3CB0232346,0.95,NA,N
XS0503834821,0.9,NA,N
AU3CB0248862,0.85,NA,N
US539439AR07,0.85,NA,N
US539439AM10,0.9,NA,N
US53944YAB92,0.85,NA,N
AU3CB0253227,0.85,NA,N
US539830CA58,0.75,NA,N
US539830BX60,0.75,NA,N
XS2281303896,0,0,N
XS2342970402,0,NA,N
XS2206313541,0,NA,N
XS1618597535,0,NA,N
XS2027337786,0,NA,N
XS1954961295,0,NA,N
XS2050914832,0,0,N
XS2352436526,0.3,0,Y
XS2026295639,0.4,0,Y
US55608YAB11,0.9,NA,N
USQ568A9SS79,0.75,NA,N
US55616XAJ63,0.4,NA,N
USU5562LAG42,0.45,NA,N
US55616XAG25,0.4,NA,N
USN54360AD95,0.7,NA,N
SG74C8000009,0.9,NA,N
XS2258453369,0.75,NA,N
USG5825LAA64,0.4,NA,N
US571903BN26,0.85,NA,N
US57636QAR56,0.9,NA,N
US57636QAP90,0.8,NA,N
XS1577945824,0.7,NA,N
XS2486285021,0.7,NA,N
US58013MEC47,0.7,NA,N
XS2624479288,0.75,NA,N
USY59500AA95,0.35,NA,N
USY5951MAA00,0.3,NA,N
USY59501AA78,0.35,NA,N
USG59669AC89,0.75,NA,N
USG5975LAA47,0.7,NA,N
USU2339CDB10,0.9,NA,N
USU5876JAM72,0.75,NA,N
US58933YBA29,0.75,NA,N
US58933YBJ38,0.8,NA,N
AU3CB0284677,0.85,NA,N
AU3CB0245504,0.9,NA,N
US30303M8J41,0.75,NA,N
US30303M8Q83,0.75,NA,N
US59156RAP38,0.7,NA,N
SGXF76275712,0.4,NA,N
USP6629MAC66,0.8,NA,N
USP6629MAD40,0.65,NA,N
USG60744AB87,0.35,NA,N
XS1311942426,0,NA,N
US595112BV48,0.75,NA,N
USU59340AM85,0.8,NA,N
US594918CE21,0.8,NA,N
US594918BY93,0.9,NA,N
US594918BC73,0.8,NA,N
US594918CB81,0.8,NA,N
XS2464423636,0,NA,N
USN57445AA17,0.75,NA,N
XS2357422760,0.95,NA,N
XS2209331300,0.9,NA,N
XS2739009939,0.9,NA,N
XS2651633609,0.9,NA,N
USU6S68YAA69,0.75,NA,N
USU6S68YAE81,0.85,NA,N
US606822AD62,0.9,NA,N
USJ4509LBN04,0.9,NA,N
USJ45187AR21,0.85,NA,N
AU3CB0265551,0.95,NA,N
USG6180BAB39,0.95,NA,N
USJ4599LAL65,0.9,NA,N
USJ4599LAH53,0.9,NA,N
US60687YBU29,0.75,NA,N
US60687YCT47,0.75,NA,N
XS2500899294,0,NA,N
USN6000DAA11,0.45,NA,N
US615369AU95,0.7,NA,N
US6174468C63,0.95,NA,N
US617482V925,0.75,NA,N
US617446HD43,0.75,NA,N
USJ0423YBR48,0.75,NA,N
XS2352522440,0.3,0,Y
USN53766AA41,0.4,NA,N
USL6364EAA12,0.3,NA,N
US628530BC02,0.65,NA,N
XS2197693265,0.4,0.3,Y
XS1691798240,0.85,NA,N
XS1072402925,0.9,NA,N
US63111XAE13,0.7,NA,N
USG6S94TAC79,0.8,NA,N
AU3CB0299246,0.85,NA,N
USQ6535DBR46,0.75,NA,N
USQ6535DBH63,0.75,NA,N
US63254ABE73,0.9,NA,N
AU3CB0291532,0.95,NA,N
AU3CB0301851,0.85,NA,N
XS2540612129,0.9,NA,N
US62878V2A72,0.9,NA,N
AU3CB0292597,0.9,NA,N
AU3CB0301844,0.85,NA,N
US64110LAX47,0.8,NA,N
XS2237430058,0.4,NA,N
AU3SG0002728,0.75,NA,N
XS2492487389,0.95,NA,N
NZLGFDT007C4,0.9,NA,N
USQ66345AA95,0.85,NA,N
USQ66345AB78,0.75,NA,N
XS2453995701,0.4,NA,N
USJ54675AC78,0.75,NA,N
USJ54675BA04,0.75,NA,N
USU6547TAB62,0.85,NA,N
USU6547TAC46,0.75,NA,N
USU65478BU93,0.75,NA,N
USU6547TAE02,0.85,NA,N
USJ57160DX83,0.85,NA,N
USJ57160DY66,0.7,NA,N
USJ57160DZ32,0.5,NA,N
US65535HAW97,0.9,0,Y
US65535HAR03,0.9,0,Y
US65535HAY53,0.85,0,Y
US65535HAZ29,0.9,0,Y
US65535HAX70,0.75,0,Y
US65535HAS85,0.8,0,Y
US65535HBE80,0.9,0,Y
US65535HBF55,0.85,0,Y
US65535HBC25,0.8,0,Y
US65535HBG39,0.9,0,Y
US65535HBH12,0.85,0,Y
US65535HBM07,0.85,0,Y
US65535HBP38,0.7,0,Y
US65535HBK41,0.75,0,Y
US65540KAD72,0.95,NA,N
XS1055787680,0.75,NA,N
US655664AR15,0.4,NA,N
XS1372846003,0.9,NA,N
XS1143390679,0.9,NA,N
XS1792122266,0.8,NA,N
USJ5S39RAE49,0.8,NA,N
XS1751792836,0,NA,N
XS1599132799,0,NA,N
XS2175969125,0.3,NA,N
XS2488074662,0.3,NA,N
US674599EE17,0.85,NA,N
US674599EC50,0.65,NA,N
XS1995111736,0,NA,N
USG6714UAA81,0,NA,N
USG6714RAE74,0,NA,N
XS1221677120,0.85,NA,N
XS1565437487,0.85,NA,N
XS1932866079,0.8,NA,N
SGXF63577419,0.4,NA,N
XS1750113661,0.75,NA,N
XS2288905370,0.55,NA,N
XS2351310482,0.55,NA,N
XS1799523276,0.8,NA,N
US681936BH22,0.9,NA,N
XS1577964536,0.7,NA,N
XS1079848369,0.9,NA,N
XS1457499645,0.85,NA,N
US68389XCB91,0.7,NA,N
US68389XAW56,0.7,NA,N
US68389XCN30,0.8,NA,N
US68389XAM74,0.7,NA,N
US68389XCQ60,0.7,NA,N
US68389XAH89,0.7,NA,N
US68389XAE58,0.7,NA,N
SGXF27609449,0.85,NA,N
SGXF31928306,0.3,NA,N
US69033DAC11,0.95,NA,N
US69121KAE47,0.85,NA,N
US69121KAD63,0.9,NA,N
US694308KE68,0.9,NA,N
AU3CB0282812,0.7,NA,N
XS2348591707,0,NA,N
USJ6354YAP90,0.95,NA,N
US124857AT09,0.85,NA,N
US925524AH30,0.75,NA,N
US70450YAL74,0.75,NA,N
US70450YAN31,0.75,NA,N
XS1555631925,0,NA,N
XS2370772613,0.3,NA,N
XS2351326991,0.1,NA,N
USQ7390AAA09,0.75,NA,N
XS2224065289,0.75,NA,N
US69370RAJ68,0.7,NA,N
USY7138AAB62,0.7,NA,N
US71568QAN79,0.8,NA,N
US71568QAC15,0.85,NA,N
US71568QAM96,0.7,NA,N
US71568QAB32,0.7,NA,N
US71567RAN61,0.9,NA,N
US71567RAU05,0.85,NA,N
US71567RAV87,0.75,NA,N
US71568QAK31,0.7,NA,N
US71568QAG29,0.85,NA,N
US71647NAV10,0.85,NA,N
XS0718502007,0.7,NA,N
US71647NAM11,0.85,NA,N
US71647NAK54,0.4,NA,N
US71647NBJ72,0.4,NA,N
USP7808BAB38,0.3,NA,N
US71654QBV32,0.4,NA,N
US71654QBW15,0.4,NA,N
US71656MBD02,0.4,NA,N
US71654QCK67,0.3,NA,N
US71654QBX97,0.3,NA,N
US71654QDE98,0.3,NA,N
US71654QDB59,0.3,NA,N
US71654QCG55,0.3,NA,N
US71654QCC42,0.3,NA,N
US71654QCB68,0.3,NA,N
US71654QDD16,0.3,NA,N
USY68856AW66,0.75,NA,N
USL75833AA88,0.6,NA,N
US716973AF98,0.75,NA,N
US718172BD03,0.75,NA,N
US718172AC39,0.75,NA,N
XS1639849204,0.2,NA,N
XS2049814184,0.4,NA,N
XS2368566829,0.7,NA,N
USQ7700PAA23,0.45,NA,N
USY70750BV85,0.95,NA,N
USY7S272AD44,0.9,NA,N
USY7S272AH57,0.75,NA,N
XS2049301042,0.9,NA,N
XS2282240907,0.7,NA,N
US73928RAB24,0.75,NA,N
XS2013531061,0.75,NA,N
XS1864036576,0.8,NA,N
XS2341882913,0,NA,N
XS2500700716,0,NA,N
US742718FK01,0.75,NA,N
US74348TAU60,0.9,NA,N
USN7163RAW36,0.85,NA,N
XS2314627089,0.4,NA,N
US74432QCF00,0.75,NA,N
USY70902AB04,0.85,NA,N
USY7133MAC39,0.9,NA,N
XS2247949246,0.4,NA,N
AU3CB0268357,0.8,NA,N
AU3CB0283182,0.85,NA,N
AU3CB0240109,0.9,NA,N
XS2359548935,0.75,NA,N
XS2357494751,0.75,NA,N
XS2114850949,0.9,NA,N
XS2756976218,0.85,NA,N
AU3CB0250363,0.9,NA,N
US747262AM52,0.3,NA,N
XS2080765154,0.85,NA,N
XS2362538642,0.85,NA,N
XS2306847232,0.85,NA,N
XS1641477119,0.85,NA,N
XS1791439257,0.8,NA,N
US74947MAD48,0.8,NA,N
XS2459381104,0,NA,N
XS1216623022,0,NA,N
USY72570AU16,0.7,NA,N
USJ4881VAA55,0.95,NA,N
USJ4881VAB39,0.9,NA,N
US195325CX13,0.9,NA,N
XS2325748106,0,NA,N
USY20721BB49,0.7,NA,N
IDG000012006,0,NA,N
USY20721AE96,0.7,NA,N
IT0003256820,0.65,NA,N
XS1781710543,0.35,NA,N
XS2050982755,0.35,NA,N
SGXZ19172121,0,0.95,Y
US836205BB97,0.45,NA,N
USY8137FAK40,0,NA,N
USY8137FAN88,0,NA,N
US718286CU95,0.7,NA,N
USU76198AA52,0.6,NA,N
US76720AAN63,0.75,NA,N
XS2690996827,0.8,NA,N
XS2127855711,0,0,N
XS2223762209,0,0,N
XS2057076387,0,0,N
XS2356173406,0,0,N
XS2281039771,0,0,N
USU77583AA79,0,NA,N
XS2258400162,0.65,NA,N
US77586TAE64,0.65,NA,N
XS2420457421,0,NA,N
US78016EYH43,0.8,NA,N
AU3CB0303113,0.85,NA,N
US78004VAB99,0.8,NA,N
US78409VAR50,0.75,NA,N
US80007RAK14,0.9,NA,N
US80282KAZ93,0.9,NA,N
US05971KAA79,0.9,NA,N
XS1681539539,0.85,NA,N
XS1912654594,0.75,NA,N
US80386WAC91,0.75,NA,N
US80386WAD74,0.45,NA,N
US80386WAA36,0.85,NA,N
XS2262853349,0.75,NA,N
XS1982113208,0.85,NA,N
XS1982113463,0.75,NA,N
XS0911024635,0.75,NA,N
XS2608638602,0.75,NA,N
USU75065AB53,0.75,NA,N
USU84563AA04,0.85,NA,N
XS1903671938,0,NA,N
XS2089155761,0,NA,N
SGXF87707232,0.3,NA,N
XS2298176988,0.7,NA,N
XS2671498447,0,NA,N
XS2372877204,0,NA,N
XS1791326991,0.7,NA,N
XS2680379695,0.45,NA,N
US822582AD40,0.75,NA,N
XS1637274124,0,NA,N
XS2385392779,0,NA,N
XS2385392936,0,NA,N
XS1759179002,0,NA,N
XS2025575114,0,NA,N
XS1953029284,0,NA,N
AU3CB0256113,0.85,NA,N
XS2241376727,0.95,NA,N
USY7758EEG27,0.85,NA,N
USY7758EEH00,0.75,NA,N
XS2358225477,0,0,N
XS2113708155,0,0,N
XS2219615957,0,0,N
USN82008BA54,0.8,NA,N
XS2284332769,0.3,NA,N
SGXF93746596,0.4,NA,N
XS2405871570,0.3,NA,N
SG70A8000001,0.4,NA,N
SGXF33296140,0.8,NA,N
SGXF81332755,0.85,NA,N
XS2098034452,0,0,N
XS2238209139,0.9,NA,N
XS1163722587,0,NA,N
XS2354271251,0,NA,N
XS2293578832,0,NA,N
XS2034822564,0,NA,N
XS2387368975,0.8,NA,N
USG8201FAA78,0.9,NA,N
XS2288890671,0.9,NA,N
USY8085FBA76,0.9,NA,N
USY8085FBJ85,0.9,NA,N
USY8085FBK58,0.85,NA,N
USG82296AD99,0.95,NA,N
USG82296AF48,0.9,NA,N
USG82296AG21,0.85,NA,N
USG82296AJ69,0.75,NA,N
US832724AB40,0.9,NA,N
US83368TAG31,0.9,NA,N
USF8586CH211,0.9,NA,N
USF43628C650,0.85,NA,N
XS1615104244,0.85,NA,N
USF8586CBS01,0.9,NA,N
USF8586CBU56,0.65,NA,N
XS2361255057,0.45,NA,N
XS2362416617,0.4,NA,N
XS2361252971,0.7,NA,N
XS2361253433,0.55,NA,N
XS1684384511,0.75,NA,N
XS1793255941,0.4,NA,N
XS1684384867,0.5,NA,N
XS2361253607,0.4,NA,N
XS1266660122,0.7,NA,N
XS1811213435,0.7,NA,N
USQ8666BAA37,0.75,NA,N
NZGOVDT534C4,0.8,NA,N
US84861TAC27,0.9,NA,N
US852060AD48,0.8,NA,N
USY714AGAB82,0,NA,N
XS2010609662,0,NA,N
XS2428496637,0.85,NA,N
XS1219971774,0.9,NA,N
XS2230265246,0.65,NA,N
XS1395052639,0.9,NA,N
XS1480699641,0.85,NA,N
XS1049699926,0.65,NA,N
XS1698906259,0.85,NA,N
SGXF79623264,0.3,NA,N
USY81647AB84,0.9,NA,N
XS2281373089,0.85,NA,N
XS2432299449,0.85,NA,N
XS2615928863,0.8,NA,N
XS2744125696,0.8,NA,N
US912803FR90,0,0.65,Y
SGXF85905275,0.3,NA,N
USG85381AG95,0.35,NA,N
USG85381AE48,0.45,NA,N
XS2774296599,0.95,NA,N
XS2068165203,0.95,NA,N
XS2613209753,0.85,NA,N
US86562MCH16,0.9,NA,N
US86562MCA62,0.95,NA,N
US86562MCG33,0.85,NA,N
US86562MBZ23,0.8,NA,N
US86562MCJ71,0.8,NA,N
US86562MCK45,0.7,NA,N
US86562MCT53,0.95,NA,N
US86562MCR97,0.9,NA,N
US86562MCW82,0.85,NA,N
US86562MCS70,0.75,NA,N
US86562MCY49,0.7,NA,N
US86562MAF77,0.9,NA,N
USJ7771YNJ21,0.95,NA,N
NZSUMD0020L7,0.4,NA,N
XS2377388702,0.3,NA,N
XS2079034265,0.4,NA,N
XS2703725460,0,NA,N
XS2703642418,0,NA,N
XS2703630322,0,NA,N
AU3CB0291797,0.95,NA,N
XS2140041786,0.8,NA,N
XS1927705308,0.95,NA,N
XS1394990003,0.9,NA,N
USJ7818LAE05,0.95,NA,N
SGXF77169666,0.3,NA,N
XS2527965334,0.85,NA,N
XS2636425626,0.9,NA,N
SG6SH6000006,0,NA,N
HK0000273869,0.95,NA,N
US87264ABF12,0.8,NA,N
US87264ACY91,0.7,NA,N
US874060AY21,0.7,NA,N
US874060AW64,0.85,NA,N
USU8302LAK45,0.3,NA,N
US876030AF42,0.7,NA,N
XS1121908211,0.75,NA,N
XS2079668609,0.7,NA,N
US87973RAW07,0.8,NA,N
US87973RAE09,0.9,NA,N
SG7W86960343,0.8,NA,N
US88032XAU81,0.8,NA,N
XS2403381069,0.8,NA,N
XS2083962691,0.75,NA,N
US88167AAL52,0.75,NA,N
US88323AAG76,0.75,NA,N
US88323AAH59,0.65,NA,N
US88323AAC62,0.8,NA,N
XS1506085114,0,NA,N
XS2099273737,0,NA,N
US884903BP96,0.7,NA,N
XS2086495400,0,NA,N
XS2027426027,0,NA,N
XS1725308859,0,NA,N
XS2350621517,0.75,NA,N
XS2265528120,0.85,NA,N
XS2099045515,0.4,NA,N
US892331AM12,0.9,NA,N
US89236TFT79,0.85,NA,N
US89236TKD62,0.85,NA,N
XS2051061625,0.95,NA,N
US893526DJ90,0.7,NA,N
XS2582981952,0.5,NA,N
SG55I2992272,0,NA,N
XS1728038818,0,NA,N
XS1728038909,0,NA,N
US872898AH40,0.75,NA,N
USG91139AC27,0.95,NA,N
XS2023698553,0,NA,N
XS1298711729,0.4,NA,N
XS1578203462,0.4,NA,N
XS2011786659,0,NA,N
CH0244100266,0.95,NA,N
XS2670617344,0.95,NA,N
XS2666420679,0.95,NA,N
USG91703AB73,0.95,NA,N
USH4209UAC02,0.85,NA,N
USH42097DS35,0.9,NA,N
XS2015264778,0,NA,N
XS1303927179,0,0,N
XS1902171757,0,NA,N
XS1332351169,0,NA,N
US904764BR72,0.75,NA,N
US910047AK50,0.75,NA,N
XS2684502623,0.75,NA,N
GB00BMGR2809,0.8,NA,N
GB00BMBL1D50,0,NA,N
GB00BFWFPP71,0.75,NA,N
GB00BHBFH458,0.95,NA,N
GB00BPCJD880,0.95,NA,N
GB0002404191,0.85,NA,N
AU3CB0297729,0.9,NA,N
US91282CCG42,0,0.95,Y
US91282CBR16,0,0.95,Y
US912797GZ48,0,0.95,Y
US912797HT78,0,0.95,Y
US912797GQ49,0,0.95,Y
US912797GX99,0,0.95,Y
US912803GU11,0,0.65,Y
US912796CX52,0,0.95,Y
US912797LL96,0,0.95,Y
US912797HR13,0,NA,N
US912797GY72,0,0.95,Y
US912797GP65,0,0.95,Y
US91282CCR07,0,0.9,Y
US91282CCS89,0,0.85,Y
US912810SN90,0,0.8,Y
US91282CDJ71,0,0.85,Y
US91282CDZ14,0,0.95,Y
US91282CEA53,0,0.95,Y
US91282CDY49,0,0.8,Y
US912828XT22,0,0.95,Y
US912828W713,0,0.95,Y
US91282CEG24,0,0.95,Y
US912828WJ58,0,0.95,Y
US91282CEK36,0,0.95,Y
US91282CEN74,0,0.9,Y
US91282CHC82,0,0.8,Y
US91282CFK27,0,0.95,Y
US912810TN81,0,0.8,Y
US912810TR95,0,0.8,Y
US91282CHT18,0,0.8,Y
US91282CGL90,0,0.9,Y
US912810TM09,0,0.8,Y
US91282CHK09,0,0.9,Y
US912810TT51,0,0.8,Y
US91282CFV81,0,0.8,Y
US91282CGG06,0,0.95,Y
US91282CFP14,0,0.95,Y
US91282CFN65,0,0.95,Y
US91282CGD74,0,0.95,Y
US91282CJV46,0,NA,N
US91282CHD65,0,0.95,Y
US912810TU25,0,0.8,Y
US912810QD37,0,0.8,Y
US91282CFQ96,0,0.95,Y
US912810TZ12,0,NA,N
US91282CJJ18,0,0.8,Y
US91282CJK80,0,0.9,Y
US91282CGN56,0,0.95,Y
US91282CJA09,0,0.9,Y
US91282CHZ77,0,NA,N
US91282CHN48,0,NA,N
US91282CJL63,0,0.95,Y
US91282CJF95,0,0.9,Y
US91282CJG78,0,0.85,Y
US91282CHV63,0,0.95,Y
US91282CJE21,0,0.95,Y
US91324PEE88,0.75,NA,N
US91324PEU21,0.85,NA,N
US91324PEV04,0.75,NA,N
US91324PCR10,0.75,NA,N
US91324PEM05,0.95,NA,N
AU3CB0291276,0.85,NA,N
SGXF31421195,0.3,NA,N
XS2189565992,0.4,NA,N
US912810TW80,0,0.8,Y
US91911TAH68,0.65,NA,N
XS2078642183,0,NA,N
XS1958532829,0,0,N
XS2078641888,0,NA,N
USV9667MAA00,0.1,NA,N
USG9T27HAD62,0,NA,N
USG9328DAP53,0,NA,N
AU3CB0268167,0.7,NA,N
US92343VEU44,0.8,NA,N
AU3CB0246239,0.85,NA,N
US92343VBT08,0.7,NA,N
US92343VGT52,0.7,NA,N
US92343VDV36,0.7,NA,N
SGXF19644487,0.9,NA,N
XS2180856440,0.9,NA,N
XS2301842758,0.8,NA,N
USQ94606AG79,0,NA,N
USQ94606AH52,0,NA,N
US92826CAH51,0.9,NA,N
XS2358483258,0.4,NA,N
US92857WBU36,0.7,NA,N
AU3CB0266013,0.95,NA,N
XS2088660795,0.95,NA,N
XS2433140113,0.85,NA,N
XS2562941927,0.9,NA,N
XS2687917018,0.85,NA,N
USU9273ADT98,0.7,NA,N
US254687FY73,0.75,NA,N
US254687EH59,0.75,NA,N
XS1023280271,0,0,N
XS2361211191,0.85,NA,N
XS2486610541,0.75,NA,N
XS1458462006,0.9,NA,N
XS1602313279,0.85,NA,N
US94974BFY11,0.9,NA,N
XS2420031523,0.4,NA,N
XS2239632859,0.3,NA,N
XS2346524783,0,NA,N
US958102AM75,0.7,NA,N
US959802AH24,0.7,NA,N
HK0000220647,0,NA,N
XS2051470396,0.95,NA,N
HK0000396314,0.95,NA,N
XS2289852522,0.3,NA,N
SGXF78185646,0.3,NA,N
USQ98236AC80,0.9,NA,N
USG98100AA11,0,NA,N
USG98149AC46,0.45,NA,N
USG98149AG59,0.45,NA,N
USU98401AA75,0.7,NA,N
XS2649030330,0.3,NA,N
USY77108AA93,0.75,NA,N
XS2122380822,0,NA,N
XS2100664544,0,NA,N
XS2317279573,0,NA,N
