ISIN,Generic LTV,Override Last Upload',Diff
XS2362785573,0.4,NA,N
XS2130508000,0,NA,N
XS2277549155,0,NA,N
XS2121187962,0,NA,N
XS2429784809,0,NA,N
XS1555300497,0,NA,N
XS1508493498,0,NA,N
XS1945941786,0,NA,N
XS1954963580,0,NA,N
XS2673291683,0.95,NA,N
XS2346158822,0,NA,N
XS2476291062,0,NA,N
XS2476292037,0,NA,N
XS1692251413,0,NA,N
XS2453962107,0.4,NA,N
XS2450206516,0.85,NA,N
XS2347297488,0.4,NA,N
XS2498035455,0.65,NA,N
US007924AJ23,0.65,NA,N
XS2063279959,0,0,N
DE000A2DAHN6,0.75,NA,N
USX10001AC35,0.75,NA,N
US025816CX59,0.7,NA,N
US026874DM66,0.65,NA,N
USU0044VAF32,0.7,NA,N
XS1261170515,0.7,NA,N
XS1423777215,0.7,NA,N
SG6YC3000008,0.2,NA,N
SG6TF6000008,0,NA,N
XS1678362911,0.75,NA,N
USQ0426RNE46,0.8,NA,N
XS2526826198,0.75,NA,N
AU3CB0291466,0.75,NA,N
AU3FN0049128,0.85,NA,N
AU3CB0292472,0.7,NA,N
XS1488459485,0.7,NA,N
XS1550938978,0.75,NA,N
US05946KAK79,0.9,NA,N
US05968LAK89,0.5,NA,N
USY0606WCA63,0.65,NA,N
US06051GJB68,0.8,NA,N
US06051GKB40,0.75,NA,N
US06051GGZ63,0.95,NA,N
US06051GHT94,0.9,NA,N
US06051GKL22,0.7,NA,N
US06051GLA57,0.9,NA,N
US06051GKW86,0.85,NA,N
US06051GKY43,0.75,NA,N
US06051GLG28,0.85,NA,N
US06051GLH01,0.75,NA,N
US06051GLC14,0.85,NA,N
US59022CAA18,0.9,NA,N
XS2592797398,0.85,NA,N
US0641598N91,0.65,NA,N
US0641598S88,0.65,NA,N
US06738EBU82,0.85,NA,N
US06738EBP97,0.65,NA,N
US06738EBH71,0.9,NA,N
US06738EBD67,0.8,NA,N
US06738EBZ79,0.9,NA,N
US06738EBY05,0.85,NA,N
XS2592840586,0.4,NA,N
US06738ECC75,0.9,NA,N
XS1892382158,0.7,NA,N
FR0013476611,0.75,NA,N
FR0014003N10,0.75,NA,N
US09659X2L59,0.9,NA,N
FR0014008M32,0.85,NA,N
FR001400H9B5,0.75,NA,N
US09660V2A05,0.7,NA,N
FR001400NW84,0.7,NA,N
US09659X2U58,0.85,NA,N
US09659X2H48,0.8,NA,N
FR001400BLE6,0.75,NA,N
US05581LAF67,0.85,NA,N
FR001400I9I9,0.85,NA,N
USG15820EA02,0.4,NA,N
US14040HDA05,0.7,NA,N
XS2460522555,0.2,NA,N
US172967NF48,0.7,NA,N
US172967MP39,0.75,NA,N
US172967MM08,0.7,NA,N
US172967NX53,0.9,NA,N
XS1385999492,0.75,NA,N
XS2537263340,0.65,NA,N
AU3CB0288389,0.75,NA,N
AU3CB0293769,0.75,NA,N
US74977SDR04,0.85,NA,N
AU3FN0078150,0.9,NA,N
USP3R94GAA71,0.6,NA,N
XS2191175319,0,NA,N
FR0014009V14,0.75,NA,N
XS2002683261,0.7,NA,N
FR001400G5U4,0.7,NA,N
FR001400KJF8,0.7,NA,N
US23636BBC28,0.85,NA,N
AU3FN0075446,0.95,NA,N
XS2303762475,0.85,NA,N
XS1216614542,0.9,NA,N
XS2526843797,0.9,NA,N
US251526CB33,0.9,NA,N
US251526BN89,0.65,NA,N
US25160PAJ66,0.9,NA,N
US251526CT41,0.65,NA,N
XS1935140068,0.2,NA,N
XS2495358009,0,NA,N
XS2495355674,0,NA,N
XS2495359403,0,NA,N
USF2941JAA81,0.3,NA,N
US29379VBR33,0.7,NA,N
XS2765576538,0.85,NA,N
US37247DAG16,0.2,NA,N
US38141GZR81,0.85,NA,N
US38141GZT48,0.85,NA,N
US38141GZU11,0.85,NA,N
US38141GA468,0.8,NA,N
US38141GVX95,0.9,NA,N
US404280CS68,0.95,NA,N
XS2322315727,0.9,NA,N
US404280CV97,0.85,NA,N
US404280CX53,0.9,NA,N
US404280CE72,0.95,NA,N
US404280CT42,0.75,NA,N
US404280BK42,0.85,NA,N
US404280BX62,0.9,NA,N
XS2630484744,0.85,NA,N
US404280BT50,0.85,NA,N
US404280DF39,0.85,NA,N
US404280DG12,0.85,NA,N
XS2491654179,0.75,NA,N
XS2595720967,0.7,NA,N
XS2679876453,0.7,NA,N
US404280DH94,0.75,NA,N
US404280ED71,0.8,NA,N
US404280EE54,0.75,NA,N
US404280DZ92,0.9,NA,N
US404280DU06,0.85,NA,N
US404280DV88,0.75,NA,N
US404280DW61,0.75,NA,N
XS2553547444,0.75,NA,N
US404280DX45,0.7,NA,N
US404280DQ93,0.9,NA,N
US404280DR76,0.85,NA,N
US404280EC98,0.7,NA,N
US404280DS59,0.7,NA,N
US456837BB82,0.85,NA,N
US456837BF96,0.85,NA,N
XS2588986724,0.7,NA,N
US456837BD49,0.9,NA,N
XS2585240984,0.4,NA,N
XS2761357594,0.4,NA,N
CA45833VAA76,0.2,NA,N
XS0079098967,0,NA,N
US46647PCP99,0.9,NA,N
US46647PBV76,0.75,NA,N
US46647PBE51,0.8,NA,N
US46647PBA30,0.9,NA,N
US46647PCZ71,0.9,NA,N
US46647PBJ49,0.8,NA,N
US46647PDC77,0.75,NA,N
US46647PDR47,0.75,NA,N
US46647PDM59,0.95,NA,N
US46647PDK93,0.7,NA,N
US46647PDY97,0.75,NA,N
XS2056558088,0.45,NA,N
XS2384355520,0.2,NA,N
XS1751476679,0.7,NA,N
XS1580239207,0.7,NA,N
XS2166022934,0.7,NA,N
AU3FN0041042,0.9,NA,N
US539439AQ24,0.85,NA,N
US53944YAT01,0.9,NA,N
XS2668240844,0.6,NA,N
AU3CB0290096,0.85,NA,N
US539439AY57,0.85,NA,N
XS2591847970,0.65,NA,N
XS2639510341,0.2,NA,N
XS1888930150,0.7,NA,N
AU3CB0307023,0.7,NA,N
AU3CB0290039,0.75,NA,N
US55608KBC80,0.85,NA,N
XS2521782107,0.9,NA,N
US55608KBF12,0.9,NA,N
US55608KBG94,0.7,NA,N
US55608KBN46,0.7,NA,N
USJ41838AK95,0.75,NA,N
USJ41838AA14,0.75,NA,N
US606822CD45,0.75,NA,N
US606822CH58,0.95,NA,N
US606822CL60,0.85,NA,N
US606822CQ57,0.95,NA,N
US606822CK87,0.75,NA,N
US606822CY81,0.85,NA,N
US606822CN27,0.85,NA,N
US606822DC52,0.75,NA,N
US606822CS14,0.85,NA,N
US606822CX09,0.75,NA,N
US606822CR31,0.75,NA,N
US606822CT96,0.8,NA,N
US606822CV43,0.95,NA,N
US606822CZ56,0.9,NA,N
US60687YBL20,0.8,NA,N
US60687YBE86,0.8,NA,N
US60687YCL11,0.85,NA,N
US60687YCP25,0.85,NA,N
US60687YCM93,0.75,NA,N
US60687YCR80,0.8,NA,N
US60687YDB20,0.75,NA,N
US60687YCZ07,0.85,NA,N
XS2672744013,0.85,NA,N
XS2436038546,0,NA,N
US61747YEQ44,0.95,NA,N
US6174468P76,0.8,NA,N
US61747YFG52,0.75,NA,N
US61747YEX94,0.9,NA,N
US61747YEV39,0.85,NA,N
USD5558XAA66,0.75,NA,N
XS1550984816,0.75,NA,N
US6325C1D301,0.95,NA,N
AU3CB0291284,0.75,NA,N
AU3FN0048195,0.85,NA,N
US639057AB46,0.65,NA,N
US780097BP50,0.85,NA,N
XS2172960481,0.75,NA,N
US780097BG51,0.8,NA,N
US639057AG33,0.9,NA,N
US65339KCB44,0.7,NA,N
USJ54675AD51,0.75,NA,N
USJ54675AZ63,0.75,NA,N
USJ54675AB95,0.75,NA,N
USJ54675BC69,0.75,NA,N
SGXF78097098,0.65,NA,N
XS1655085485,0,NA,N
AU3FN0078101,0.9,NA,N
US744320AV41,0.7,NA,N
US744320BF81,0.7,NA,N
US744320BK76,0.7,NA,N
XS2403426427,0.75,NA,N
XS1423722823,0.65,NA,N
XS1144495808,0.65,NA,N
XS2049622272,0.75,NA,N
XS1254119750,0.4,NA,N
US80281LAG05,0.85,NA,N
USQ8053LAA28,0.7,NA,N
USQ8053LAB01,0.7,NA,N
XS1556395710,0.7,NA,N
XS2531672892,0.65,NA,N
SGXF86578394,0.65,NA,N
US83368TBC18,0.85,NA,N
US83368TBX54,0.7,NA,N
US83368TBR86,0.85,NA,N
US83368TBQ04,0.9,NA,N
US83368TBS69,0.7,NA,N
FR001400F877,0.4,NA,N
XS2312154508,0.9,NA,N
XS2283175516,0.9,NA,N
USG84228EW42,0.9,NA,N
AU3CB0264703,0.9,NA,N
AU3FN0048815,0.9,NA,N
USG84228FD51,0.9,NA,N
XS2750316312,0.8,NA,N
XS2001211122,0.8,NA,N
XS1793294841,0.65,NA,N
USG84228GC69,0.7,NA,N
USG84228FN34,0.9,NA,N
USG84228FU76,0.85,NA,N
USG84228FQ64,0.85,NA,N
USG84228FT04,0.9,NA,N
USG84228FL77,0.85,NA,N
USG84228FH65,0.9,NA,N
USJ77549AC73,0.75,NA,N
USJ77549AN39,0.75,NA,N
US86562MCZ14,0.9,NA,N
XS2708721233,0,NA,N
XS2708721589,0,NA,N
XS2708721829,0,NA,N
XS2708722397,0,NA,N
XS2708722637,0,NA,N
XS2708722983,0,NA,N
XS1973748707,0.75,NA,N
XS2191441489,0.7,NA,N
US89352HAC34,0.65,NA,N
US89356BAC28,0.4,NA,N
CH1142231682,0.9,NA,N
USH42097CC91,0.8,NA,N
USH42097CU99,0.75,NA,N
USH3698DBM59,0.85,NA,N
USH3698DCW23,0.8,NA,N
USH42097DK09,0.9,NA,N
USH42097DB00,0.85,NA,N
USH42097EN39,0.85,NA,N
USH42097EQ69,0.75,NA,N
USH42097EL72,0.9,NA,N
USH3698DDN15,0.85,NA,N
USH42097DA27,0.9,NA,N
XS2230275633,0.75,NA,N
US91127LAH33,0.75,NA,N
XS2343851510,0.65,NA,N
XS2227898421,0.7,NA,N
US92857WBV19,0.4,NA,N
US92857WBX74,0.4,NA,N
XS1888180640,0.4,NA,N
US92857WBQ24,0.4,NA,N
XS2630493570,0.4,NA,N
AU3FN0049672,0.85,NA,N
US961214EM13,0.8,NA,N
US961214EF61,0.7,NA,N
US961214DF70,0.75,NA,N
XS2529229036,0.75,NA,N
US961214FG36,0.7,NA,N
XS1221106641,0.75,NA,N
XS2675692664,0.85,NA,N
XS2283177561,0.75,NA,N
XS2416978190,0.75,NA,N
XS2523960719,0.75,NA,N
XS2348411062,0.4,NA,N
US090040AF30,0.3,NA,N
MYL5099LA8C1,0,NA,N
XS2581879207,0,NA,N
XS2676374239,0.25,NA,N
XS2676373694,0.3,NA,N
US868ESCAA29,0,NA,N
XS1082775054,0,NA,N
XS2301133943,0.3,NA,N
XS2377720839,0.3,NA,N
US81141RAG56,0.3,NA,N
SGXF74459318,0,NA,N
XS2505918610,0.3,NA,N
XS2708724096,0,NA,N
XS2708723791,0,NA,N
XS2269112863,0.85,NA,N
XS1693822634,0.4,NA,N
XS2774944008,0.65,NA,N
XS2725803162,0.65,NA,N
XS2642454271,0.2,NA,N
NL0000116168,0.7,NA,N
BE6317598850,0.7,NA,N
XS2081524675,0,NA,N
XS2071413483,0,NA,N
XS2003471617,0,NA,N
XS2352275684,0.7,NA,N
XS2598331085,0.7,NA,N
SGXF10875296,0.2,NA,N
SGXF72350378,0.2,NA,N
XS2264054706,0.7,NA,N
XS2264055182,0.7,NA,N
USX10001AB51,0.7,NA,N
USX10001AA78,0.7,NA,N
XS1485742438,0.7,NA,N
US025816CH00,0.4,NA,N
SGXF15643061,0.2,NA,N
SG7ND7000003,0.2,NA,N
XS1640851983,0.7,NA,N
XS2282238083,0.2,NA,N
XS2538738175,0.2,NA,N
SGXF19322878,0.2,NA,N
USQ08328AA64,0.65,NA,N
XS2485268150,0.7,NA,N
XS0210434782,0.7,NA,N
XS1489814340,0.7,NA,N
XS2737652474,0.7,NA,N
XS0260056717,0.7,NA,N
USY1009XAA73,0.4,NA,N
ES0813211010,0.4,NA,N
US05946KAF84,0.4,NA,N
USP14008AE91,0.4,NA,N
XS2388378981,0.4,NA,N
XS2342620924,0.4,NA,N
XS2102912966,0.4,NA,N
US05971KAH23,0.4,NA,N
XS1793250041,0.4,NA,N
US05971KAQ22,0.4,NA,N
USY06072AD75,0.4,NA,N
XS2385923722,0.4,NA,N
US060505FL38,0.65,NA,N
XS2238561281,0.65,NA,N
XS2049804896,0.4,NA,N
XS2222027364,0.4,NA,N
US06368B5P91,0.65,NA,N
US064058AF75,0.7,NA,N
US064159VJ25,0.65,NA,N
US064159KJ44,0.65,NA,N
US06738EBT10,0.4,NA,N
XS1658012023,0.4,NA,N
US06738EBN40,0.4,NA,N
XS2049810356,0.4,NA,N
XS1998799792,0.4,NA,N
US06738EBX22,0.4,NA,N
US06738EBG98,0.4,NA,N
XS2498454342,0.4,NA,N
XS2492482828,0.4,NA,N
XS2591803841,0.4,NA,N
US06738ECN31,0.4,NA,N
FR0013433257,0.4,NA,N
USF1R15XK938,0.4,NA,N
USF1R15XK854,0.4,NA,N
USF1R15XK367,0.4,NA,N
USF1R15XL274,0.4,NA,N
USF1067PAB25,0.4,NA,N
USF1R15XL357,0.4,NA,N
USF1R15XK771,0.4,NA,N
FR001400G6X6,0.65,NA,N
FR001400F2H9,0.4,NA,N
USF1067PAF39,0.4,NA,N
USF1067PAE63,0.4,NA,N
USF1067PAD80,0.4,NA,N
XS0029484945,0,NA,N
XS2193661324,0.7,NA,N
XS2193663619,0.7,NA,N
US05565QDU94,0.7,NA,N
US05565QDV77,0.7,NA,N
XS2388179603,0.55,NA,N
XS2019231823,0.6,NA,N
ES0840609012,0.4,NA,N
SGXF22870954,0.2,NA,N
SGXF21741271,0.2,NA,N
XS2277590209,0.4,NA,N
XS2076167456,0.2,NA,N
US808513CB92,0.65,NA,N
XS2365668891,0.7,NA,N
XS2327458191,0.7,NA,N
XS1653470721,0,NA,N
FR0014002RQ0,0.7,NA,N
XS2243350753,0.2,0.6,Y
DE000CZ45WA7,0.4,NA,N
XS2189784288,0.4,NA,N
XS2024502960,0.4,NA,N
XS2050933972,0.65,NA,N
XS2202900424,0.65,NA,N
XS1877860533,0.65,NA,N
XS2456432413,0.65,NA,N
XS0556373347,0.4,NA,N
FR0012222297,0.7,NA,N
XS2353099638,0.65,NA,N
USF2R125CJ25,0.65,NA,N
USF2R125CF03,0.65,NA,N
USF2R125CD54,0.65,NA,N
USJ09748AD66,0.65,NA,N
USJ09748AC83,0.65,NA,N
XS2343014119,0.4,NA,N
XS1586367945,0.4,NA,N
XS2122408854,0.6,NA,N
DE000DL19V55,0.4,NA,N
DE000DL19VZ9,0.4,NA,N
XS1071551474,0.4,NA,N
US251525AX97,0.3,NA,N
DE000DL19WG7,0.4,NA,N
XS1071551391,0.4,NA,N
US251525AN16,0.4,NA,N
XS2075280995,0.7,NA,N
XS2158697255,0.4,NA,N
CH0593093229,0.2,NA,N
USU75065AA70,0.2,NA,N
XS2123115029,0.65,NA,N
XS2216209333,0.7,NA,N
FR0011700293,0.3,NA,N
FR0011401728,0.3,NA,N
FR001400EFQ6,0.3,NA,N
FR0011697028,0.3,NA,N
XS2342723900,0.2,0.6,Y
XS2134363170,0.2,0.65,Y
XS1964681610,0.3,NA,N
XS2108494837,0.4,NA,N
SGXF85669657,0.2,NA,N
SG7IC6000006,0.2,NA,N
XS2050584866,0.2,NA,N
XS2236340951,0.65,NA,N
XS1262602532,0.7,NA,N
XS2673651217,0.7,NA,N
XS2038876558,0.45,NA,N
XS1748857379,0.4,NA,N
XS1628340538,0.4,NA,N
XS2399476972,0.3,NA,N
XS2340147813,0,0,N
XS2357239057,0,0,N
USY3119PFH74,0.4,NA,N
USG4637HAB45,0.4,NA,N
US404280CP20,0.65,NA,N
US404280CN71,0.65,NA,N
US404280CQ03,0.65,NA,N
XS1640903701,0.65,NA,N
XS1884698256,0.65,NA,N
US404280BL25,0.65,NA,N
US404280AS86,0.65,NA,N
US404280AT69,0.65,NA,N
US404280BP39,0.65,NA,N
US404280DT33,0.65,NA,N
XS2383421711,0.4,NA,N
XS2229473678,0.4,NA,N
US456837AY94,0.4,NA,N
US456837AZ69,0.4,NA,N
XS2122174415,0.4,NA,N
US456837AR44,0.4,NA,N
US456837AF06,0.4,NA,N
XS1956051145,0.4,NA,N
US48128BAD38,0.65,NA,N
XS1679216801,0.3,NA,N
XS2468403428,0.3,NA,N
XS2371174504,0.4,NA,N
XS2242131071,0.4,NA,N
SGXF23112406,0.2,NA,N
SGXF78346933,0.2,NA,N
SGXF11132135,0.2,NA,N
SGXF71913440,0.2,NA,N
XS2313655677,0.4,NA,N
DE000LB2CPE5,0.3,NA,N
XS1993771325,0.2,0,Y
XS2190956941,0.7,NA,N
SGXF95914572,0.2,NA,N
XS1389118453,0,0,N
XS1043545059,0.4,NA,N
XS2080995405,0.4,NA,N
US53944YAJ29,0.4,NA,N
US539439AG42,0.4,NA,N
US539439AU36,0.4,NA,N
US53944YAV56,0.4,NA,N
USQ568A9SP31,0.4,NA,N
SGXF42870141,0.2,NA,N
SGXF77555013,0.2,NA,N
SG7HE5000005,0.2,NA,N
SGXF49342292,0.2,NA,N
SG7BB1000008,0.2,NA,N
US59156RCA41,0.7,NA,N
US59156RBT41,0.7,NA,N
XS2362785656,0.7,NA,N
US606822DD36,0.4,NA,N
US61762V8046,0.65,NA,N
XS2048709427,0.4,NA,N
XS2113658202,0.4,NA,N
XS2315966742,0.4,NA,N
US639057AD02,0.4,NA,N
US780097BQ34,0.4,NA,N
US780099CK11,0.4,NA,N
XS2306962841,0.65,NA,N
USV6703DAA29,0.4,NA,N
XS1914379265,0,NA,N
XS1960476387,0.3,NA,N
XS2348062899,0.2,NA,N
XS2268392599,0,0,N
XS2132986741,0.1,NA,N
XS2435611327,0.3,NA,N
USG6712EAB41,0,NA,N
SGXF39597590,0.2,NA,N
XS2346530244,0.2,NA,N
SGXF11790429,0.65,NA,N
SGXF54217405,0.65,NA,N
SGXF30008100,0.65,NA,N
SGXF59890693,0.65,NA,N
XS1843431427,0.2,NA,N
USP7808BAA54,0.3,NA,N
US71656MAF68,0.3,NA,N
XS2330597738,0.3,NA,N
XS2106524262,0.2,NA,N
XS1802140894,0.2,NA,N
XS1668531335,0.7,NA,N
XS1700429480,0.7,NA,N
XS1707749229,0.65,NA,N
USQ78063AJ59,0.65,NA,N
XS2451768720,0.7,NA,N
XS2077741978,0.2,NA,N
XS2332889778,0.3,NA,N
USJ6S87BAA66,0.3,NA,N
USJ6S87BAX69,0.3,NA,N
XS1575957920,0.2,NA,N
XS2219370660,0.2,NA,N
XS1635996603,0,0,N
XS1567389728,0,0,N
XS2079096884,0,0,N
XS2399976195,0.65,NA,N
XS2393498204,0.65,NA,N
XS2202749003,0.3,NA,N
XS2207320701,0.2,NA,N
XS1592884123,0.4,NA,N
FR0013322823,0.7,NA,N
SGXF43872450,0.2,NA,N
SGXF98411774,0.2,NA,N
SGXF57756193,0.2,NA,N
SGXF49261369,0.2,NA,N
SGXF24733614,0.4,NA,N
SGXF70435585,0.7,NA,N
XS1677024579,0,0,N
XS2346954873,0.3,NA,N
XS2098881654,0.3,NA,N
FR0013446424,0.4,NA,N
USF8500RAA08,0.4,NA,N
USF8586CBQ45,0.4,NA,N
USF43628B413,0.4,NA,N
USF8600KAA46,0.4,NA,N
USF8500RAB80,0.4,NA,N
FR0013414810,0.4,NA,N
USF8500RAC63,0.4,NA,N
XS1642686676,0.3,NA,N
XS2417388175,0.7,NA,N
USG84228EV68,0.4,NA,N
USG84228EP90,0.4,NA,N
XS2013525253,0.4,NA,N
USG84228EH74,0.4,NA,N
US853254AC43,0.4,NA,N
USG84228FJ22,0.4,NA,N
SGXF40957189,0.2,NA,N
SG7DD8000003,0.2,NA,N
USJ77549AP86,0.7,NA,N
SGXF29810219,0.2,NA,N
SGXF25994876,0.2,NA,N
XS2046625765,0.4,NA,N
XS2582389156,0.4,NA,N
NO0010871791,0,NA,N
USH42097CL90,0.4,NA,N
USH42097CB19,0.4,NA,N
CH0488506673,0.4,NA,N
USH42097CS44,0.4,NA,N
CH0558521263,0.4,NA,N
CH1325807860,0.65,NA,N
CH0286864027,0.4,NA,N
CH0271428333,0.4,NA,N
USH42097EW38,0.4,NA,N
USH42097ES26,0.4,NA,N
USH42097ER43,0.4,NA,N
CH0495570928,0.65,NA,N
SGXF73188736,0.65,NA,N
SGXF56824851,0.65,NA,N
SGXF92643398,0.7,NA,N
XS2342732646,0.65,NA,N
XS1206541366,0.65,NA,N
XS1048428442,0.65,NA,N
XS1799939027,0.65,NA,N
US96122UAA25,0.65,NA,N
XS1654179925,0.3,NA,N
